	n_isolates	n_genes	scoary	scoary2
0	5	5	0.0010972605996357743	0.00019332700030645357
1	5	10	0.0016890934002731228	0.00021981859972584062
2	5	15	0.0029047774001810466	0.00025968340050894765
3	5	20	0.003840874800516758	0.0001963107999472413
4	5	25	0.00398691919981502	0.00022992959966359195
5	5	30	0.004918442200505524	0.00021797580011480023
6	5	35	0.005443619799916632	0.00032924500010267366
7	5	40	0.0053606054003466855	0.0002225761996669462
8	5	45	0.005515196399937849	0.00023624940040463117
9	5	50	0.007062186199982534	0.00031745900014357176
10	5	55	0.009461031799946795	0.0005067527996288846
11	5	60	0.01088263640012883	0.00035463900021568404
12	5	65	0.011493867399985902	0.0006014161994244205
13	5	70	0.012311695399330348	0.00043892039939237294
14	5	75	0.014887289800390136	0.0004724135997093981
15	5	80	0.0161008404000313	0.00033991240015893707
16	5	85	0.0112320047996036	0.0004554527997242985
17	5	90	0.01184736499999417	0.0003409192002436612
18	5	95	0.020427311599996757	0.00045593180038849823
19	5	100	0.018880046599952037	0.0005591545999777736
20	10	5	0.0023462720000679838	0.0004624665998562705
21	10	10	0.004296556000190322	0.0003254178001952823
22	10	15	0.005819429599068826	0.000291269000081229
23	10	20	0.005710619000092265	0.0003318107999803033
24	10	25	0.005831187800504267	0.00032501859968760984
25	10	30	0.0069528269999864275	0.0003622984000685392
26	10	35	0.009037589999570628	0.0005042052001954289
27	10	40	0.011201111000264063	0.00041778759987209924
28	10	45	0.011474224199628225	0.0005743108002207009
29	10	50	0.019526085800680448	0.0006968356006836985
30	10	55	0.01445173599968257	0.00047695160028524695
31	10	60	0.014197141800104873	0.0005155653994734166
32	10	65	0.016007930200430565	0.00053094980030437
33	10	70	0.016674633400543825	0.0005888822008273565
34	10	75	0.017853776000265498	0.0005853598002431681
35	10	80	0.01973899779986823	0.0006781383999623358
36	10	85	0.019837453800209914	0.0006441958001232706
37	10	90	0.020866003000264755	0.0007381055998848751
38	10	95	0.022611341400261154	0.0006963179999729619
39	10	100	0.024174211200079298	0.0007239872000354807
40	15	5	0.0019329034003021661	0.00028523620021587704
41	15	10	0.0034528590007539607	0.0002997391999087995
42	15	15	0.0051356168001802874	0.00034437499998603017
43	15	20	0.00692431960014801	0.00040026200003921985
44	15	25	0.008411801800320973	0.000422950600477634
45	15	30	0.010206152200044016	0.00047544860026391687
46	15	35	0.013836898200315773	0.0005198168000788428
47	15	40	0.014158008600134053	0.0005735468006605515
48	15	45	0.015692499600118027	0.0006153720001748298
49	15	50	0.017771184800949413	0.0006595134000235703
50	15	55	0.018680237399894394	0.0007028086001810152
51	15	60	0.0203745634007646	0.0009060636002686806
52	15	65	0.02243158780001977	0.0008484921996569028
53	15	70	0.039951098599340186	0.0008230872004787671
54	15	75	0.025404176200026996	0.0008868427998095285
55	15	80	0.028147709199765815	0.0009118599999055732
56	15	85	0.02995511839981191	0.0009536502002447378
57	15	90	0.03216603199980454	0.000994755400097347
58	15	95	0.032695663400591005	0.0010376027996244375
59	15	100	0.03566578999998456	0.0012419673992553725
60	20	5	0.0022667393994197484	0.00033198760029335973
61	20	10	0.004486284000086016	0.00038075840020610483
62	20	15	0.006665569800679805	0.0004461374002858065
63	20	20	0.008952053800385329	0.000505362199692172
64	20	25	0.011254495599860092	0.0005633602002490079
65	20	30	0.015783936199295568	0.0006202317999850493
66	20	35	0.015502795800784952	0.0006840716003353009
67	20	40	0.01935693480008922	0.0007458875999873272
68	20	45	0.021553757999936352	0.0008113796004181495
69	20	50	0.022419163799713714	0.0008471617995382986
70	20	55	0.02561160479999671	0.0009044020003784681
71	20	60	0.027867952000451623	0.00097814799992193
72	20	65	0.03053071620015544	0.0010232973996608052
73	20	70	0.031687065599908235	0.00108562039968092
74	20	75	0.03478447400011646	0.0012355606002529384
75	20	80	0.036021719400014265	0.0011918897998839384
76	20	85	0.038882060200194246	0.001262481799494708
77	20	90	0.04140209680008411	0.0013057672000286401
78	20	95	0.042946430200026954	0.0014027320004970534
79	20	100	0.04657859520048078	0.0015921182002784917
80	25	5	0.0035693220004759498	0.0007811728002707242
81	25	10	0.007199569600197719	0.0006315788003121269
82	25	15	0.01119078699957754	0.0006764788002328714
83	25	20	0.014674280599865596	0.0008772261997364694
84	25	25	0.020784747200377752	0.0008624969999800669
85	25	30	0.022370763400249415	0.0009384451997902943
86	25	35	0.024470932999975048	0.0009198126001138008
87	25	40	0.02601815300004091	0.0009912208002788247
88	25	45	0.04078495880021364	0.0019181335999746806
89	25	50	0.044888492999962185	0.001057882600434823
90	25	55	0.032892831000208386	0.0011856061999424127
91	25	60	0.03723067220016674	0.001230676799605135
92	25	65	0.038195980800810506	0.0013036112002737354
93	25	70	0.04318073119975452	0.0013732899995375191
94	25	75	0.04398645399996894	0.0015383202004159101
95	25	80	0.047890551199088804	0.0015318192003178411
96	25	85	0.05028693259991997	0.0015939128003083169
97	25	90	0.05353499259981618	0.0016529894000996137
98	25	95	0.05589101639998262	0.001737963799314457
99	25	100	0.05938052819983568	0.001795578800374642
100	30	5	0.003485982799975318	0.0004591592005454004
101	30	10	0.006968299999789452	0.0005851855996297673
102	30	15	0.010337052599788876	0.000662456599457073
103	30	20	0.013825003399688285	0.0007584269998915261
104	30	25	0.019905020599617275	0.0008545509997929912
105	30	30	0.021032203399954597	0.0009257827998226276
106	30	35	0.025773137800206312	0.0013287868001498281
107	30	40	0.028306569799315184	0.0011121493997052311
108	30	45	0.033173044999784906	0.0012121330000809394
109	30	50	0.03511423999989347	0.0012796153998351656
110	30	55	0.039307663200088425	0.0013749251997069224
111	30	60	0.04261671460044454	0.0015068659999087687
112	30	65	0.04599130479982705	0.0016071225993073313
113	30	70	0.05039118200002122	0.001692722399820923
114	30	75	0.05266044720046921	0.0017687864001345588
115	30	80	0.05689090980049514	0.0018313354001293191
116	30	85	0.06056678240020119	0.0019340970004122938
117	30	90	0.06362973319992307	0.0019893235999916214
118	30	95	0.06784388639971439	0.0022020631997293092
119	30	100	0.07185336560032737	0.002178277600251022
120	35	5	0.004064980600014678	0.0006118510002124822
121	35	10	0.008265337200282375	0.0007109239995770622
122	35	15	0.012234528399858391	0.0007610597996972502
123	35	20	0.017031872600273345	0.0011856077999254921
124	35	25	0.021204496800055494	0.0009963849999621744
125	35	30	0.026043615199887425	0.0010926697996183066
126	35	35	0.0287961459998769	0.0011873038005433046
127	35	40	0.033310394599902794	0.0013400954001554055
128	35	45	0.03734446200069215	0.0014176820001011946
129	35	50	0.04154695899997023	0.0014937799998733681
130	35	55	0.045745183599865416	0.0017379020002408652
131	35	60	0.049600943599944006	0.0017352657996525522
132	35	65	0.05406448299945623	0.0019266770003014244
133	35	70	0.05759577119970345	0.0020264668000891106
134	35	75	0.06229449420025048	0.00202048920073139
135	35	80	0.0670118565998564	0.0022011079992807934
136	35	85	0.07028787799972633	0.002448066799843218
137	35	90	0.077403098799914	0.0023743366004055134
138	35	95	0.08008919719941332	0.0024729043998377165
139	35	100	0.08357933139996021	0.0025881184006721013
140	40	5	0.004792280000401661	0.0006575589992280584
141	40	10	0.009424729599777493	0.0007648399991012411
142	40	15	0.014021286199931638	0.0009107357996981591
143	40	20	0.021125572199889576	0.0010228946001006988
144	40	25	0.02441105259968026	0.0011427284000092186
145	40	30	0.029795435399501004	0.0012657041999773356
146	40	35	0.033437545599372245	0.001404178000302636
147	40	40	0.04005792139978439	0.00150242560011975
148	40	45	0.04280357319948962	0.0016333492003468564
149	40	50	0.04830326839946793	0.0020326212004874835
150	40	55	0.05280490859986457	0.001872521200493793
151	40	60	0.058650153999769826	0.0019860190001054433
152	40	65	0.06382594000060635	0.0021273955997457962
153	40	70	0.06717514299998584	0.0022330165993480477
154	40	75	0.07398533080049674	0.0023569632001454012
155	40	80	0.07748464840005909	0.002533137999853352
156	40	85	0.08263719639944611	0.0026856184002099328
157	40	90	0.08765554900019197	0.002798943599555059
158	40	95	0.09266959239976132	0.002847264199226629
159	40	100	0.09651051639993966	0.00296078360042884
160	45	5	0.005466604400135111	0.0007060564003040781
161	45	10	0.010966050799470394	0.0008626875998743345
162	45	15	0.016158207599801244	0.0009920469994540327
163	45	20	0.02424827379982162	0.0011562791998585454
164	45	25	0.030418998800450937	0.001728639799694065
165	45	30	0.0351873178005917	0.0015292279997083825
166	45	35	0.039082933000463525	0.0019061105998844142
167	45	40	0.04550846240053943	0.00174183479975909
168	45	45	0.04994385260069976	0.0019098245997156483
169	45	50	0.05702954520020285	0.002034091400128091
170	45	55	0.0609596528000111	0.0023744220001390205
171	45	60	0.06702456240018365	0.0023286123996513197
172	45	65	0.07135528580001846	0.002354941000157851
173	45	70	0.077041800400184	0.0025914530000591186
174	45	75	0.08315668879986333	0.002805804200397688
175	45	80	0.08806219399994006	0.0031356064002466153
176	45	85	0.09478470900030515	0.004257394800151815
177	45	90	0.10962135459958518	0.003098709600089933
178	45	95	0.10591316120007832	0.0033415239995520096
179	45	100	0.11251737639977363	0.0034336072003497975
180	50	5	0.006143332999272388	0.0007929899998998735
181	50	10	0.0124642357994162	0.0009866021999187069
182	50	15	0.018621254400204634	0.0011920626002392964
183	50	20	0.026324817800559685	0.001479177799774334
184	50	25	0.0315301572001772	0.0014421619998756796
185	50	30	0.036978320799971695	0.0017316094003035688
186	50	35	0.04379323639986978	0.00178670420027629
187	50	40	0.04921527559999959	0.0019371700003830484
188	50	45	0.055743333600185	0.002092996799547109
189	50	50	0.06157889519963646	0.0022598053994443033
190	50	55	0.06777256079985819	0.0023786056000972165
191	50	60	0.07444995660007407	0.0026134626004932215
192	50	65	0.08352452220024134	0.0027606337996985532
193	50	70	0.08823491520015522	0.0029263114000059433
194	50	75	0.09816943079968041	0.003205424000043422
195	50	80	0.10278894340044645	0.0031386189999466295
196	50	85	0.1073098356002447	0.003336185200532782
197	50	90	0.11226936080020096	0.003455249999751686
198	50	95	0.11787547780040768	0.0037092443999426905
199	50	100	0.1248257367995393	0.003845080199607764
200	55	5	0.006888543200329877	0.0008881676007149508
201	55	10	0.013574360999700729	0.0010626093997416319
202	55	15	0.020746843999586418	0.001504221999857691
203	55	20	0.027580470200337003	0.0014506278002954787
204	55	25	0.03610693180053204	0.001608178399692406
205	55	30	0.04079863379993185	0.0018292012002348202
206	55	35	0.04834739840007387	0.0019466162004391663
207	55	40	0.05541988180011685	0.0021153461992071245
208	55	45	0.06222873939950659	0.002288613199925749
209	55	50	0.06851694700017105	0.002510346999770263
210	55	55	0.07506837740038463	0.0026535148004768415
211	55	60	0.08277488780004205	0.0028215809998073382
212	55	65	0.08872292120031489	0.0029887212007452036
213	55	70	0.09554750679999416	0.00315073819947429
214	55	75	0.10250124419944769	0.0033285287998296555
215	55	80	0.11068257080005424	0.0035774383999523708
216	55	85	0.11815234600071563	0.0037188919995969627
217	55	90	0.12462631999915175	0.0038793784002336905
218	55	95	0.13244551660027354	0.004062608599633677
219	55	100	0.14074849720054772	0.004237750400352525
220	60	5	0.007508493200293742	0.0009645676000218373
221	60	10	0.014988154800084886	0.001199932599774911
222	60	15	0.02298791000030178	0.0014045763997273752
223	60	20	0.030667199999879814	0.0015768937999382615
224	60	25	0.03855314539978281	0.0017660180001257686
225	60	30	0.04576317819992255	0.0019811332003882853
226	60	35	0.0534542525994766	0.0021989982000377496
227	60	40	0.062293153400605664	0.0024093273998005314
228	60	45	0.06831082139979117	0.002569806399696972
229	60	50	0.07712747039986426	0.002709028399840463
230	60	55	0.08439727900004072	0.0028906342002301246
231	60	60	0.09188960239953303	0.0030933370006096085
232	60	65	0.09906842539967328	0.0032522339999559334
233	60	70	0.10690217939991271	0.003469434399812599
234	60	75	0.11514186960012011	0.004047490000084508
235	60	80	0.12255053399967437	0.0039050822000717745
236	60	85	0.13170304259983823	0.004053286999987904
237	60	90	0.13654284799995367	0.004278777599392924
238	60	95	0.1462117084003694	0.004472693400020944
239	60	100	0.1525766749997274	0.0046653895991767055
240	65	5	0.008433051599786268	0.0010660627998731798
241	65	10	0.016483357600372985	0.0012806088001525496
242	65	15	0.025249640800393536	0.0015498954002396204
243	65	20	0.0329451125999185	0.0017192471997987014
244	65	25	0.0424566172001505	0.001929873600238352
245	65	30	0.05161169800048811	0.0021529328001633984
246	65	35	0.06440867719975359	0.002374782600236358
247	65	40	0.07021230919963273	0.002625759799775551
248	65	45	0.08915897620026954	0.0027800513995316577
249	65	50	0.08305132019959274	0.0030209488002583386
250	65	55	0.09059096059972944	0.003183861399884336
251	65	60	0.09972904800015385	0.003530370800217497
252	65	65	0.10895992120022129	0.003620828800558229
253	65	70	0.1159563788005471	0.0037851124005101157
254	65	75	0.12576109299989185	0.004017423600089387
255	65	80	0.13276798840051923	0.004375050000089686
256	65	85	0.1423944139991363	0.004463715399469948
257	65	90	0.14908485939995444	0.005566089800049667
258	65	95	0.15826889620038856	0.004839231000005384
259	65	100	0.1668987430002744	0.005084076199636911
260	70	5	0.008978832600041642	0.0011316938001982636
261	70	10	0.01774224660002801	0.0014363578004122246
262	70	15	0.027822281000771908	0.0016283924000163098
263	70	20	0.03722091720010212	0.0018610699993587333
264	70	25	0.04496239579966641	0.002141602599658654
265	70	30	0.05430418139985704	0.0023296178002055966
266	70	35	0.06348627080078587	0.00253170459982357
267	70	40	0.072284729200328	0.0027946176000114066
268	70	45	0.08166872840010911	0.0030026861997612285
269	70	50	0.090236291000474	0.0031940394001139794
270	70	55	0.09876440960033506	0.0034437408001394944
271	70	60	0.10875071220070823	0.0037109265995241003
272	70	65	0.11771875439990254	0.003975081200042041
273	70	70	0.12710000760052936	0.004206280200378387
274	70	75	0.13469534380055848	0.004378632799489424
275	70	80	0.1452879741998913	0.004713064999668859
276	70	85	0.15302048040030058	0.0048594245996355315
277	70	90	0.16482607999969331	0.0050580235998495485
278	70	95	0.1738657581998268	0.0053099172007932795
279	70	100	0.18302036819986825	0.005586883999785641
280	75	5	0.009735697599535343	0.0012233818000822795
281	75	10	0.019318918800126993	0.0015053265997266863
282	75	15	0.030738162599664064	0.0017702115997963118
283	75	20	0.03932700280056452	0.002376047800134984
284	75	25	0.049233818799984876	0.002311452599678887
285	75	30	0.05939556640005321	0.002517621999504627
286	75	35	0.06881081999999879	0.002786680199642433
287	75	40	0.07800374279977404	0.0030168459990818517
288	75	45	0.0880463299999974	0.003242576800403185
289	75	50	0.09712632400005532	0.00350369400002819
290	75	55	0.10822836299994379	0.00374276539987477
291	75	60	0.11900620760061428	0.004095362000225577
292	75	65	0.12710673500041594	0.004276243999993312
293	75	70	0.13710842719992797	0.004528291200040257
294	75	75	0.14740336700051557	0.0047106836002058115
295	75	80	0.1577742372002831	0.004996247200324433
296	75	85	0.16735934179960169	0.005289736400300171
297	75	90	0.17870887059943924	0.005476561799878254
298	75	95	0.18784427959944877	0.005711308599347831
299	75	100	0.20045591480011354	0.006007971799772349
300	80	5	0.010635063399968203	0.0013147374000254785
301	80	10	0.037531550800486	0.0016457228000945178
302	80	15	0.031645664800089436	0.0019110630004433916
303	80	20	0.04338894319953397	0.0027371181997295933
304	80	25	0.05338597980044142	0.0024774548004643294
305	80	30	0.06452152960009698	0.002704744800212211
306	80	35	0.0752820834000886	0.002936829599639168
307	80	40	0.08513056580050034	0.003206200600106968
308	80	45	0.10970996360010758	0.0035004184006538707
309	80	50	0.10597834679974767	0.0037366015996667555
310	80	55	0.11704303339938633	0.0040062716001557416
311	80	60	0.12693742480005313	0.004246451400103979
312	80	65	0.15376951480066053	0.004662170600568061
313	80	70	0.14975223039946287	0.00484352419989591
314	80	75	0.16085303820000263	0.005062152599930414
315	80	80	0.18501273699985177	0.005394537000029231
316	80	85	0.18059719679986302	0.0056603625998832285
317	80	90	0.20542336280013843	0.005878313399807667
318	80	95	0.20247014119959203	0.006156863599608186
319	80	100	0.22582393680058885	0.006381162999241496
320	85	5	0.011494442399998661	0.001402699400568963
321	85	10	0.023466697999901955	0.0017225903997314163
322	85	15	0.03464381260055234	0.0020393863997014705
323	85	20	0.04569321059971117	0.002365310999812209
324	85	25	0.056517841200184195	0.0025963749998481945
325	85	30	0.06826760160001868	0.0028609829998458734
326	85	35	0.07952410520047123	0.0032176607997826067
327	85	40	0.10552437520018429	0.003445369399196352
328	85	45	0.10258760939977947	0.0037446401998749933
329	85	50	0.11370740360034688	0.003992778799874941
330	85	55	0.12506752699991922	0.004256098800033215
331	85	60	0.14968411339941667	0.004576877200088347
332	85	65	0.14742266860012024	0.004948391999641899
333	85	70	0.15767114760055848	0.005123301400089986
334	85	75	0.1845252322000306	0.005406796399620361
335	85	80	0.18133600499968452	0.0056770086001051824
336	85	85	0.20677165460001562	0.005810578200180316
337	85	90	0.20259017659991513	0.006213799200486392
338	85	95	0.2146038104001491	0.0065111841995530995
339	85	100	0.24016899119997107	0.0068360008001036475
340	90	5	0.01180758739974408	0.0015524004003964365
341	90	10	0.023669393599629985	0.001860079399557435
342	90	15	0.036586595599874275	0.0021498800000699704
343	90	20	0.04863795719975315	0.002490852199844085
344	90	25	0.0603141745999892	0.00274209199960751
345	90	30	0.08566682280034002	0.0033072054000513164
346	90	35	0.08359007580002072	0.0033566397996764863
347	90	40	0.0961593741998513	0.0036993442001403308
348	90	45	0.10887554319997435	0.0043723168004362375
349	90	50	0.12066894939998747	0.004249437600083184
350	90	55	0.14608353879957575	0.004562647999773617
351	90	60	0.14491131479953764	0.007426561600368586
352	90	65	0.15678290860050764	0.00512904340030218
353	90	70	0.1808127026000875	0.005534701400029008
354	90	75	0.17997170140042726	0.005771809200086864
355	90	80	0.2061269825997442	0.006081740799709223
356	90	85	0.20567283399941516	0.006460830400101258
357	90	90	0.2179057451994595	0.006663163999837707
358	90	95	0.24513960299955215	0.006875069799934863
359	90	100	0.24183391899969137	0.0072544158003438495
360	95	5	0.012714429399784422	0.0015947258005326148
361	95	10	0.04079285480002	0.0017488195997430011
362	95	15	0.03773260380003194	0.002268622200426762
363	95	20	0.05166897619965312	0.0026355953992606373
364	95	25	0.064172138199865	0.003002381400074228
365	95	30	0.07660712079959922	0.003258310599994729
366	95	35	0.08920751660007227	0.0035872434007615086
367	95	40	0.11488864540078794	0.006216554600177915
368	95	45	0.11462234380014706	0.004151007599648438
369	95	50	0.12682345979956153	0.004515524200178334
370	95	55	0.14041463539979304	0.00481138879986247
371	95	60	0.16663495899956615	0.00535584099998232
372	95	65	0.16629036060003272	0.005466414999682456
373	95	70	0.17888327660039066	0.005814096200265339
374	95	75	0.20419140179947134	0.006060568199973204
375	95	80	0.20442794440023135	0.006550516000424977
376	95	85	0.23039239379977516	0.006723666199832223
377	95	90	0.2305736842001352	0.0070540790002269205
378	95	95	0.25736583600046287	0.007299342000624165
379	95	100	0.25753848039967125	0.007785879599759937
380	100	5	0.013551237200954348	0.001682546400479623
381	100	10	0.02784489939986088	0.002282455599925015
382	100	15	0.04152711599999748	0.002454688199941302
383	100	20	0.057996392399945765	0.0028739529992890312
384	100	25	0.0819138483999268	0.003072732199871098
385	100	30	0.08195463760021085	0.0034125651996873784
386	100	35	0.09428764399963256	0.0037511976006499026
387	100	40	0.10900855839972792	0.0040927351998107046
388	100	45	0.12189539600040007	0.004418273000555928
389	100	50	0.150004287799311	0.005128917600450223
390	100	55	0.147617678399547	0.0051448424004775
391	100	60	0.16307832820020848	0.00546421660001215
392	100	65	0.19001646360011365	0.005785511800058885
393	100	70	0.18865364259982015	0.0061573143993882695
394	100	75	0.21633548960016924	0.006372281799849588
395	100	80	0.2152148709999892	0.006803875199693721
396	100	85	0.22877713380003115	0.0071289669998805035
397	100	90	0.2576006471997971	0.0074505016000330215
398	100	95	0.25739411180038585	0.007834252400425613
399	100	100	0.28569477839955654	0.008154350399854593
