Name,lc:Compound_8069,lc:Compound_7747,lc:Compound_8286,lc:Compound_15820,vol:28.29B325,lc:Compound_15534,vol:28.34A521,vol:22.07B128,lc:Compound_7542,vol:29.32A619,lc:Compound_6322,vol:51.57B3119,lc:Compound_2501,vol:30.72B720,vol:23.12B149,vol:10.59A34,vol:43.43B1738,lc:Compound_7931,lc:Compound_10098,vol:50.04A1824,vol:39.67A1311,vol:31.09B751,lc:Compound_10065,lc:Compound_8550,lc:Compound_13565,vol:13.51A88,vol:33.59A924,lc:Compound_13311,vol:32.87B883,vol:28.63B419,lc:Compound_8016,lc:Compound_16708,lc:Compound_6217,lc:Compound_10163,lc:Compound_4586,lc:Compound_6238,lc:Compound_5186,vol:45.07B2035,lc:Compound_14592,lc:Compound_5252,lc:Compound_8405,vol:45.07B2053,vol:30.71A725,vol:45.07B2066,vol:40.16B1508,lc:Compound_12131,lc:Compound_11605,lc:Compound_12094,vol:41.79B1620,lc:Compound_7022,lc:Compound_2760,vol:23.55A329,lc:Compound_3387,lc:Compound_11587,lc:Compound_3197,vol:33.98A973,lc:Compound_2600,vol:26.27A428,lc:Compound_12011,vol:24.1A345,vol:31.72B789,vol:44.93B1925,lc:Compound_16370,vol:28.3B337,lc:Compound_12738,vol:49.37B2901,lc:Compound_6721,lc:Compound_6526,vol:47.94B2623,lc:Compound_4023,vol:50.74B2985,vol:47.94B2542,vol:47.94B2598,lc:Compound_12790,vol:34.12A980,lc:Compound_10040,lc:Compound_16135,lc:Compound_13119,lc:Compound_3793,vol:33.59A923,vol:28.29B330,lc:Compound_8627,lc:Compound_14527,lc:Compound_14036,lc:Compound_8062,lc:Compound_12717,lc:Compound_7448,lc:Compound_10182,lc:Compound_15808,lc:Compound_8001,lc:Compound_6351,lc:Compound_5738,vol:33.67B947,lc:Compound_15057,lc:Compound_15661,vol:28.49B400,lc:Compound_7986,lc:Compound_1737,lc:Compound_15484,lc:Compound_13098
FAM14177-p1-1.1,-,0,-,0,0,1,0,-,-,-,0,0,1,1,0,0,0,1,-,0,-,0,0,0,0,-,-,0,-,0,-,0,0,-,-,0,-,-,0,0,-,0,0,-,0,-,0,-,0,0,1,0,1,1,0,0,1,1,1,1,1,-,-,0,0,1,0,0,-,0,0,-,1,0,0,0,-,0,0,0,0,0,0,-,-,0,0,0,0,0,-,0,-,0,0,0,-,-,-,-
FAM14184-i1-1.1,1,0,-,0,1,1,-,-,1,1,-,-,1,1,0,0,-,1,1,0,-,0,-,0,0,-,0,0,1,0,1,0,0,1,1,0,-,-,0,0,1,-,0,-,1,1,0,-,0,0,1,0,1,1,0,0,-,1,1,0,1,-,-,0,0,0,0,0,-,-,0,-,0,0,-,0,1,0,-,0,0,0,0,-,-,0,0,0,0,0,-,-,0,0,0,0,-,-,-,-
FAM14193-i1-1.1,1,0,0,0,0,1,-,-,0,1,-,0,1,1,0,0,0,1,0,0,-,0,1,0,0,-,-,0,-,0,1,-,0,1,0,0,-,-,1,0,-,1,0,-,0,0,0,-,0,0,1,0,1,-,0,0,-,1,-,1,-,-,-,0,0,-,0,0,0,0,0,0,0,-,0,0,1,0,-,0,0,0,0,1,0,0,0,-,0,0,-,0,1,0,0,0,-,-,-,-
FAM14197-i1-1.1,-,0,-,0,0,0,0,0,-,0,1,1,0,1,1,0,1,0,-,0,-,0,0,0,0,-,-,0,0,0,1,0,1,1,0,1,1,-,0,1,0,-,0,-,0,0,0,0,-,-,1,0,1,1,0,1,0,1,1,1,0,-,1,0,0,0,1,0,1,-,0,1,1,-,0,0,-,0,0,0,0,0,0,0,-,0,0,0,0,-,1,0,0,0,0,0,-,1,-,-
FAM14217-p1-1.1,-,0,0,0,0,0,-,-,0,1,0,-,-,1,0,1,1,1,0,-,-,1,0,1,0,-,-,0,1,0,-,0,0,0,0,0,-,1,0,0,0,1,0,1,0,-,0,0,1,0,1,1,1,-,1,0,1,1,1,0,-,1,-,0,0,0,0,0,1,0,1,1,1,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,0,-,0,0,1,-,1,-,-
FAM14221-p1-1.1,-,0,0,0,1,0,1,1,0,1,0,1,-,0,0,0,-,0,-,0,1,0,-,0,0,-,1,0,1,0,-,0,0,-,1,0,-,1,0,0,0,1,1,1,0,-,0,-,-,0,1,0,1,0,0,0,0,1,-,1,1,1,-,1,0,0,0,-,1,-,0,1,0,-,1,0,-,0,0,1,1,0,0,-,-,0,0,0,0,1,1,0,1,0,0,0,-,-,-,-
FAM14222-p1-1.1,1,0,-,0,1,0,-,-,1,0,1,1,0,1,0,0,-,0,1,-,-,0,1,0,0,-,-,0,0,0,1,1,0,1,0,1,1,-,0,-,0,0,0,0,1,-,0,-,1,-,1,0,1,-,0,1,1,1,1,-,0,0,-,0,0,0,1,1,1,-,1,-,1,1,0,-,-,0,1,1,0,-,0,0,1,0,0,0,0,0,-,0,0,0,0,0,-,-,1,-
FAM1414-i1-1.1,-,1,0,1,0,-,0,0,0,1,0,0,0,-,0,0,0,0,0,0,-,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,-,-,0,1,0,1,0,1,0,-,0,0,0,-,1,0,-,-,1,0,0,1,0,1,1,1,-,0,1,0,0,0,0,-,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-,0,0,0,1,0,-,1,1,0,0,0,-,-,-,-
FAM15061-i1-1.1,1,0,0,0,0,-,-,-,-,1,0,0,-,1,0,0,0,1,0,0,-,0,1,0,0,-,-,0,-,0,-,0,-,-,0,0,-,-,0,0,0,-,0,1,0,-,0,-,0,1,0,0,1,1,1,0,-,1,1,1,-,-,1,0,0,1,0,0,-,-,0,-,-,0,0,-,1,0,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-
FAM15078-i1-1.1,1,0,1,0,0,0,-,0,1,0,1,1,-,1,0,0,0,0,1,0,0,0,-,0,0,-,-,0,0,0,1,-,-,1,0,1,1,0,0,1,0,0,0,0,1,-,0,-,0,1,1,0,1,1,1,0,-,1,1,0,0,0,-,0,0,0,1,-,-,-,0,-,-,-,0,0,-,0,0,1,0,0,0,0,1,0,0,0,-,-,-,0,0,0,0,0,-,-,1,-
FAM15113-i1-1.1,-,0,1,0,0,0,-,0,0,0,1,-,1,1,0,0,1,0,1,1,-,0,0,-,1,-,-,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,-,0,0,0,-,0,0,-,-,1,1,0,1,-,-,0,0,-,0,1,0,-,-,1,0,1,1,1,1,0,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-
FAM15170-i1-1.1,1,0,0,1,1,-,-,-,0,1,-,-,0,1,0,-,0,0,0,1,-,0,-,0,1,-,-,1,1,0,-,0,-,1,0,0,-,1,0,-,0,1,0,1,1,0,0,-,-,-,1,0,1,-,0,0,0,1,1,1,1,1,-,0,0,0,0,-,0,-,1,0,0,0,0,-,-,0,-,0,0,0,1,0,-,1,0,0,1,0,-,1,1,0,0,0,0,-,-,-
FAM15190-i1-1.1,-,0,1,0,0,1,1,-,-,1,-,0,1,1,0,1,1,1,1,0,-,0,-,0,0,-,1,0,1,0,1,0,0,-,1,0,-,-,0,0,-,1,0,1,0,-,0,-,-,0,1,1,1,-,1,0,-,1,1,1,-,-,-,0,0,0,0,0,1,-,0,1,1,0,0,0,-,1,0,0,0,0,0,0,0,0,1,0,0,0,-,0,1,0,0,-,-,1,-,-
FAM15192-i1-1.1,-,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,1,-,0,-,0,1,1,0,0,-,0,0,0,0,0,-,0,-,-,1,1,0,1,-,0,0,0,1,1,1,0,0,-,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-
FAM15300-i1-1.1,-,0,0,1,0,-,0,0,0,1,0,0,-,1,0,0,-,-,1,0,-,0,1,0,0,-,0,0,0,0,0,0,1,0,0,0,-,-,0,1,0,1,0,1,0,-,0,0,0,1,0,0,-,-,1,0,0,1,-,1,0,1,-,0,0,0,0,0,-,0,0,-,-,0,0,0,-,0,1,-,0,0,1,0,0,0,0,0,1,0,-,1,0,0,0,0,-,-,-,-
FAM15333-i1-1.1,1,0,0,1,0,-,-,0,1,1,1,0,-,1,0,0,0,0,0,0,-,0,-,0,0,0,0,0,-,0,1,-,-,1,0,0,1,-,0,1,0,1,0,1,0,-,0,-,0,-,1,0,1,-,0,0,1,1,1,1,1,1,-,0,0,0,0,1,1,1,0,-,1,0,0,0,1,0,-,0,0,0,1,0,0,0,0,0,1,-,-,1,1,1,0,0,0,-,-,-
FAM15346-i1-1.1,0,0,1,0,0,-,-,-,0,1,0,-,1,1,0,-,-,1,0,0,-,0,-,0,0,-,-,0,0,0,0,0,0,0,1,0,-,-,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,-,1,0,0,1,-,1,0,1,-,0,0,0,0,0,1,-,0,-,-,1,0,1,0,0,-,-,0,0,0,1,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,-
FAM15347-i1-1.1,-,0,0,0,0,1,0,-,-,0,-,0,1,1,0,1,0,1,-,0,0,0,0,0,1,-,-,0,0,0,-,0,1,-,0,0,-,0,0,0,1,0,0,0,0,-,0,0,0,0,1,0,1,-,0,0,0,1,-,1,0,0,-,0,0,0,0,0,0,-,0,0,0,-,0,0,-,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-,-,0,-
FAM15381-i1-1.1,-,0,0,0,0,-,0,-,0,1,0,-,1,1,0,0,0,0,0,1,-,0,0,0,0,-,0,0,-,0,-,0,-,-,0,0,1,1,0,0,0,1,0,1,0,-,0,0,-,0,1,0,1,-,0,0,0,1,1,0,1,1,-,0,0,0,0,0,1,1,-,-,1,-,0,1,-,0,0,0,0,1,0,0,0,0,0,0,0,0,-,0,1,0,0,0,-,1,-,-
FAM15407-i1-1.1,0,0,0,0,0,0,-,-,0,1,0,0,1,1,0,-,0,1,0,0,-,0,0,-,0,-,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,-,1,-,0,0,0,0,0,0,0,0,1,-,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,-,1,1,-,1,0,0,-,0,0,-,0,1,-,0,0,0,0,0,-,0,0,0,0,0,1,1,0,-
FAM19015-i1-1.1,-,0,0,0,1,0,1,1,0,1,1,1,-,1,-,0,1,0,0,1,-,0,-,0,0,1,-,0,1,-,-,0,1,1,0,1,1,1,0,-,0,1,0,1,0,-,0,-,1,-,1,1,-,-,1,0,0,1,1,-,1,1,-,1,0,0,1,-,-,-,1,1,1,1,1,0,0,0,0,1,-,1,0,0,-,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-
FAM19016-i1-1.1,-,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-,0,1,0,0,-,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-,1,0,-,1,1,0,1,-,1,0,0,-,1,0,0,-,0,1,0,-,1,0,0,-,1,-,0,0,0,1,-,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,-,0,0,0,-,0,-,1,1,0,0,0,1,-,0,-
FAM19020-i1-1.1,1,0,0,1,0,0,-,0,0,0,0,0,0,1,0,0,-,0,0,0,-,0,-,0,1,0,0,1,-,0,-,0,0,-,0,0,-,-,0,1,0,0,0,0,0,0,0,-,0,-,1,0,-,-,0,0,-,1,1,1,0,0,-,0,-,0,0,-,0,-,0,-,0,0,0,0,0,0,0,-,0,0,1,0,0,0,0,0,1,-,-,1,0,0,0,0,-,-,1,-
FAM19022-i1-1.1,1,0,-,0,0,0,-,0,1,0,-,0,-,1,0,0,-,0,-,0,-,0,1,0,0,-,-,0,0,0,1,1,0,1,0,1,-,-,0,1,0,-,0,0,0,-,0,-,0,0,1,0,1,-,0,1,0,1,1,1,0,-,-,0,0,0,1,-,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,1,-
FAM19023-i1-1.1,-,0,-,0,0,0,-,0,0,1,-,0,-,1,0,0,0,0,0,0,-,0,-,0,0,-,0,0,0,0,-,0,0,-,0,1,1,1,0,0,0,1,0,1,1,0,0,-,0,-,1,0,-,-,0,1,0,1,1,0,-,1,-,0,0,0,1,-,1,-,-,-,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,-,0,1,0,0,0,-,-,-,-
FAM19024-p1-1.1,1,0,0,0,0,-,-,-,0,1,0,0,-,1,0,0,-,-,-,0,-,1,0,0,1,-,0,0,1,-,1,-,0,-,0,0,-,1,1,0,-,1,0,1,0,-,1,1,0,0,1,0,1,-,1,0,1,1,1,1,1,1,-,0,-,0,0,0,1,-,0,1,1,0,-,0,-,1,0,1,0,0,0,-,0,0,0,0,0,-,1,0,1,0,0,1,0,-,-,-
FAM19025-p1-1.1,-,0,1,0,1,0,-,-,-,1,-,0,-,1,0,0,0,0,0,1,-,0,1,0,0,-,-,0,-,0,-,0,0,1,-,1,1,1,0,-,0,1,0,1,0,0,0,-,-,1,1,0,-,0,0,1,1,1,1,0,-,1,-,0,0,0,1,1,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-,0,1,0,0,0,1,-,-,-
FAM19030-i2-1.1,-,0,0,0,0,0,-,1,0,1,-,1,0,1,0,0,0,0,0,1,-,0,-,-,0,-,0,0,-,0,0,0,0,-,0,1,-,1,0,0,0,1,0,1,0,0,0,0,-,-,0,0,0,-,1,1,0,1,-,0,0,1,-,0,0,0,1,0,1,0,1,1,1,1,0,-,0,0,0,0,0,0,0,0,1,0,-,0,0,0,-,0,1,0,0,0,-,0,0,-
FAM19031-i2-1.1,1,0,1,0,0,1,0,0,1,1,0,0,0,-,0,0,0,-,0,0,-,0,-,0,0,0,0,0,0,0,1,1,0,-,0,0,0,-,0,0,-,1,0,1,0,-,0,-,0,0,1,0,1,1,0,0,-,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-,0,0,-,0,0,-,0,-,0,0,0,0,0,1,1
FAM19034-i1-1.1,1,0,0,1,1,-,-,-,0,1,1,1,-,1,0,-,-,-,1,0,-,0,1,0,-,-,0,1,1,1,1,1,0,1,0,0,-,1,1,1,0,1,0,1,1,-,0,-,1,-,1,0,1,-,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,-,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,-,1,-
FAM22019-i1-1.1,1,0,1,0,1,0,0,0,1,-,1,-,0,1,0,0,-,0,1,-,-,0,-,0,1,-,0,0,-,0,1,1,0,1,0,1,-,1,1,-,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,-,1,1,0,1,0,0,-,0,1,0,0,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1
FAM22020-i1-1.1,1,0,0,1,0,0,1,-,0,1,0,-,-,1,0,1,1,-,0,1,-,1,-,0,0,-,0,1,1,1,0,0,0,0,-,0,0,1,0,1,-,1,-,1,0,0,1,0,1,1,0,-,1,-,1,0,0,1,0,1,1,1,-,0,0,0,0,-,1,-,1,1,-,-,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,-,1,1,0,0,1,-,1,0,-
FAM22021-p1-1.1,0,0,0,0,0,-,-,-,0,1,0,0,1,1,0,0,-,1,-,0,-,0,-,0,0,-,-,0,0,0,-,0,1,-,1,0,1,-,0,0,1,1,0,1,0,-,0,0,0,0,0,0,1,0,1,-,0,1,0,1,1,-,-,0,0,0,-,-,0,-,0,0,0,-,0,0,0,0,-,0,0,1,0,-,0,0,0,0,0,0,-,0,1,0,0,0,1,1,0,-
FAM23848-i1-1.1,-,0,-,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-,1,0,0,0,0,0,0,0,0,-,0,1,-,0,1,1,-,0,0,0,-,0,1,0,-,0,0,0,0,0,0,1,-,1,0,0,0,-,0,0,-,-,0,0,0,1,-,-,0,1,-,-,1,0,0,0,0,0,-,0,0,0,0,-,1,0,0,0,0,1,0,1,0,0,0,-,0,-,-
FAM23852-i1-1.1,1,1,1,0,0,1,-,1,1,1,0,1,1,0,0,0,-,1,1,1,-,0,-,0,0,0,-,0,-,0,-,0,0,1,0,0,0,-,0,0,1,-,0,-,0,1,1,0,0,-,0,0,1,1,1,1,-,1,0,-,1,-,-,0,0,1,0,0,1,0,0,1,-,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,-,1,0,0,0,0,0,1,1,-,-
FAM23853-i1-1.1,-,0,0,0,0,0,-,-,0,1,1,-,0,1,0,0,1,0,0,0,-,0,-,0,0,-,-,0,-,0,-,-,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,-,1,0,0,1,1,1,0,1,-,0,0,0,1,-,1,-,0,-,1,0,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-,1,-
FAM23855-i1-1.1,-,0,0,1,0,0,0,0,-,1,0,0,1,1,0,0,0,0,-,0,0,-,0,0,1,0,0,-,0,0,-,0,0,0,0,0,1,-,0,1,-,1,0,-,0,-,0,0,0,-,0,0,-,-,1,0,1,1,-,1,0,1,-,0,1,0,0,-,-,0,0,0,1,1,0,-,0,0,0,0,0,0,1,0,-,0,0,0,1,0,-,1,1,0,0,0,-,1,0,-
FAM23864-i1-1.1,0,0,0,1,0,0,-,1,0,1,0,0,-,1,0,0,1,1,0,1,-,0,0,1,0,-,-,-,1,0,0,0,0,0,1,0,-,1,0,1,-,1,0,1,0,-,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,-,-,1,0,-,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-
FAM23867-i1-1.1,-,0,0,1,0,-,-,-,0,1,0,0,1,1,0,-,0,-,-,1,-,0,-,0,0,-,0,1,1,0,0,0,1,-,0,0,1,1,0,1,-,1,0,1,0,-,0,0,0,-,0,0,-,0,1,0,0,1,-,1,1,1,-,0,0,-,0,0,-,0,0,0,-,1,0,0,0,0,0,-,0,0,1,-,-,0,0,0,1,0,-,1,1,0,0,0,1,-,0,-
FAM23868-i1-1.1,-,0,1,1,0,0,0,-,0,1,0,0,-,0,0,1,0,1,-,1,-,1,-,-,1,-,0,1,1,-,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,-,0,0,-,1,0,0,0,-,1,0,1,1,-,-,1,1,-,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,-,0,0,0,1,1,-,0,0,0,-,0,0,1,1,1,0,0,-,-,0,-
FAM23869-i1-1.1,-,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-,0,-,0,-,0,0,0,-,0,0,0,1,0,1,-,-,1,1,0,0,-,-,0,0,0,0,0,0,0,0,1,0,0,-,-,1,0,-,1,0,1,0,0,-,0,0,-,-,-,-,0,0,-,-,1,0,0,0,0,-,0,0,1,0,0,1,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-
FAM23870-i1-1.1,1,0,0,0,0,-,0,-,1,1,1,0,1,1,0,0,0,1,1,0,-,0,-,0,0,0,0,0,-,0,-,0,0,1,0,0,1,-,0,0,1,1,0,1,0,-,0,-,0,-,1,0,1,-,0,0,0,1,1,-,-,1,-,0,0,0,0,1,-,1,0,0,-,0,0,0,1,0,-,0,0,0,0,1,0,0,0,0,0,0,-,0,1,0,0,0,0,1,-,-
FAM23877-p1-1.1,0,0,1,0,0,-,1,-,1,1,0,0,-,1,1,1,1,1,1,1,-,1,-,1,0,1,0,0,-,0,0,0,0,-,0,0,0,-,0,0,1,1,0,1,1,1,0,0,-,0,0,1,-,-,1,0,0,1,0,-,0,1,-,0,0,0,0,0,1,0,0,1,1,0,-,-,0,0,1,0,0,0,0,1,1,0,1,0,0,0,-,0,0,0,0,1,-,0,0,0
FAM24252-i1-1.1,-,0,-,0,0,0,-,0,0,0,-,-,-,1,1,0,0,0,-,-,-,0,-,0,0,-,-,0,0,0,-,0,-,-,0,1,1,-,0,1,0,0,0,-,0,-,0,0,0,-,1,0,1,-,1,1,0,1,1,1,0,-,-,0,0,0,1,-,1,-,1,-,1,1,0,0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-,-,-,-
